7.63109, 42.35, 13.6
7.70127, 42.35, 13.65
7.7715, 42.35, 13.7
7.84054, 42.35, 13.75
7.909, 42.35, 13.8
7.97749, 42.35, 13.85
8.0454, 42.35, 13.9
8.11273, 42.35, 13.95
8.18009, 42.35, 14
8.24626, 42.35, 14.05
8.31245, 42.35, 14.1
8.37867, 42.35, 14.15
8.4443, 42.35, 14.2
4.9257, 42.4, 12.15
5.1187, 42.4, 12.2
5.27374, 42.4, 12.25
5.41023, 42.4, 12.3
5.53403, 42.4, 12.35
5.649, 42.4, 12.4
5.7577, 42.4, 12.45
5.86141, 42.4, 12.5
5.96079, 42.4, 12.55
6.05709, 42.4, 12.6
6.15033, 42.4, 12.65
6.24051, 42.4, 12.7
6.32888, 42.4, 12.75
6.41544, 42.4, 12.8
6.50021, 42.4, 12.85
6.58379, 42.4, 12.9
6.66495, 42.4, 12.95
6.74555, 42.4, 13
6.82497, 42.4, 13.05
6.90321, 42.4, 13.1
6.98027, 42.4, 13.15
7.05676, 42.4, 13.2
7.13207, 42.4, 13.25
7.20682, 42.4, 13.3
7.28038, 42.4, 13.35
7.35399, 42.4, 13.4
7.42641, 42.4, 13.45
7.49827, 42.4, 13.5
7.56893, 42.4, 13.55
7.63964, 42.4, 13.6
7.70978, 42.4, 13.65
7.77934, 42.4, 13.7
7.84832, 42.4, 13.75
7.91734, 42.4, 13.8
7.98517, 42.4, 13.85
8.05303, 42.4, 13.9
8.12031, 42.4, 13.95
8.18701, 42.4, 14
8.25374, 42.4, 14.05
8.31988, 42.4, 14.1
8.38544, 42.4, 14.15
8.45103, 42.4, 14.2
4.7008, 42.45, 12.1
4.97373, 42.45, 12.15
5.15359, 42.45, 12.2
5.30266, 42.45, 12.25
5.43454, 42.45, 12.3
5.55629, 42.45, 12.35
5.66923, 42.45, 12.4
5.77655, 42.45, 12.45
5.8789, 42.45, 12.5
5.97755, 42.45, 12.55
6.07251, 42.45, 12.6
6.16503, 42.45, 12.65
6.25451, 42.45, 12.7
6.3428, 42.45, 12.75
6.42866, 42.45, 12.8
6.51273, 42.45, 12.85
6.59562, 42.45, 12.9
6.67671, 42.45, 12.95
6.75725, 42.45, 13
6.83598, 42.45, 13.05
6.91416, 42.45, 13.1
6.99115, 42.45, 13.15
7.06697, 42.45, 13.2
7.14222, 42.45, 13.25
7.21629, 42.45, 13.3
7.28979, 42.45, 13.35
7.36273, 42.45, 13.4
7.4351, 42.45, 13.45
7.50689, 42.45, 13.5
7.57812, 42.45, 13.55
7.64816, 42.45, 13.6
7.71824, 42.45, 13.65
7.78775, 42.45, 13.7
7.85668, 42.45, 13.75
7.92504, 42.45, 13.8
7.99343, 42.45, 13.85
8.06062, 42.45, 13.9
8.12785, 42.45, 13.95
8.1945, 42.45, 14
8.26118, 42.45, 14.05
8.32728, 42.45, 14.1
8.39279, 42.45, 14.15
8.45771, 42.45, 14.2
4.78657, 42.5, 12.1
5.01709, 42.5, 12.15
5.18644, 42.5, 12.2
5.33021, 42.5, 12.25
5.45875, 42.5, 12.3
5.57721, 42.5, 12.35
5.68876, 42.5, 12.4
5.79471, 42.5, 12.45
5.89571, 42.5, 12.5
5.99363, 42.5, 12.55
6.08788, 42.5, 12.6
6.17907, 42.5, 12.65
6.26846, 42.5, 12.7
6.35605, 42.5, 12.75
6.44122, 42.5, 12.8
6.52521, 42.5, 12.85
6.60741, 42.5, 12.9
6.68843, 42.5, 12.95
6.76828, 42.5, 13
6.84695, 42.5, 13.05
6.92445, 42.5, 13.1
7.00138, 42.5, 13.15
7.07713, 42.5, 13.2
7.15171, 42.5, 13.25
7.22572, 42.5, 13.3
7.29917, 42.5, 13.35
7.37205, 42.5, 13.4
7.44436, 42.5, 13.45
7.51549, 42.5, 13.5
7.58666, 42.5, 13.55
7.65665, 42.5, 13.6
7.72667, 42.5, 13.65
7.79613, 42.5, 13.7
7.86439, 42.5, 13.75
7.9327, 42.5, 13.8
8.00103, 42.5, 13.85
8.06818, 42.5, 13.9
8.13536, 42.5, 13.95
8.20196, 42.5, 14
8.26798, 42.5, 14.05
8.33403, 42.5, 14.1
8.39949, 42.5, 14.15
8.46497, 42.5, 14.2
4.85074, 42.55, 12.1
5.05646, 42.55, 12.15
5.21726, 42.55, 12.2
5.35578, 42.55, 12.25
5.48163, 42.55, 12.3
5.59805, 42.55, 12.35
5.70823, 42.55, 12.4
5.81219, 42.55, 12.45
5.91245, 42.55, 12.5
6.00903, 42.55, 12.55
6.10256, 42.55, 12.6
6.19367, 42.55, 12.65
6.28236, 42.55, 12.7
6.36925, 42.55, 12.75
6.45372, 42.55, 12.8
6.53764, 42.55, 12.85
6.61916, 42.55, 12.9
6.70011, 42.55, 12.95
6.77927, 42.55, 13
6.85788, 42.55, 13.05
6.93469, 42.55, 13.1
7.01156, 42.55, 13.15
7.08664, 42.55, 13.2
7.16177, 42.55, 13.25
7.23572, 42.55, 13.3
7.3085, 42.55, 13.35
7.38132, 42.55, 13.4
7.45296, 42.55, 13.45
7.52404, 42.55, 13.5
7.59516, 42.55, 13.55
7.66509, 42.55, 13.6
7.73506, 42.55, 13.65
7.80385, 42.55, 13.7
7.87268, 42.55, 13.75
7.94093, 42.55, 13.8
8.00861, 42.55, 13.85
8.0757, 42.55, 13.9
8.14283, 42.55, 13.95
8.20938, 42.55, 14
8.27535, 42.55, 14.05
8.34135, 42.55, 14.1
8.40676, 42.55, 14.15
8.47159, 42.55, 14.2
4.54798, 42.6, 12.05
4.90375, 42.6, 12.1
5.09314, 42.6, 12.15
5.24671, 42.6, 12.2
5.38124, 42.6, 12.25
5.50379, 42.6, 12.3
5.61882, 42.6, 12.35
5.72637, 42.6, 12.4
5.8296, 42.6, 12.45
5.92914, 42.6, 12.5
6.02438, 42.6, 12.55
6.1172, 42.6, 12.6
6.2076, 42.6, 12.65
6.29559, 42.6, 12.7
6.38178, 42.6, 12.75
6.46618, 42.6, 12.8
6.54941, 42.6, 12.85
6.63085, 42.6, 12.9
6.71112, 42.6, 12.95
6.79022, 42.6, 13
6.86815, 42.6, 13.05
6.94551, 42.6, 13.1
7.02171, 42.6, 13.15
7.09673, 42.6, 13.2
7.17118, 42.6, 13.25
7.24508, 42.6, 13.3
7.3178, 42.6, 13.35
7.38995, 42.6, 13.4
7.46154, 42.6, 13.45
7.53317, 42.6, 13.5
7.60362, 42.6, 13.55
7.6735, 42.6, 13.6
7.74281, 42.6, 13.65
